geometry,OBJECTID,MB_CODE16,MB_CAT16,SA1_MAIN16,SA1_7DIG16,SA2_MAIN16,SA2_5DIG16,UHI_16_m,LGA,Region,District,Shape,Shape_Length,Shape_Area
Geocortex.Gis.Geometries.Polygon,2545,10046530000,Parkland,11901135941,1135941,119011359,11359,3.98786523,Canterbury-Bankstown,Greater Sydney,South,,0.0612077681505056,0.000130954847158732
Geocortex.Gis.Geometries.Polygon,26548,10477620000,Residential,12703152317,1152317,127031523,11523,9.54613379,Liverpool,Greater Sydney,Western City,,0.00856558251671955,2.91038568214459E-06
Geocortex.Gis.Geometries.Polygon,26549,10477630000,Residential,12703152323,1152323,127031523,11523,8.59300904,Liverpool,Greater Sydney,Western City,,0.00945986250178811,3.7310651144588E-06
Geocortex.Gis.Geometries.Polygon,26551,10477650000,Residential,12703152323,1152323,127031523,11523,9.11497931,Liverpool,Greater Sydney,Western City,,0.0073985514193745,2.69426015178219E-06
Geocortex.Gis.Geometries.Polygon,27184,10484290000,Residential,12703152339,1152339,127031523,11523,8.31677769,Liverpool,Greater Sydney,Western City,,0.00712928578742877,2.8467151376267E-06
Geocortex.Gis.Geometries.Polygon,27188,10484330000,Residential,12703152343,1152343,127031523,11523,9.50768447,Liverpool,Greater Sydney,Western City,,0.0104997956078846,3.37838580926404E-06
Geocortex.Gis.Geometries.Polygon,27189,10484340000,Residential,12703152343,1152343,127031523,11523,9.86469291,Liverpool,Greater Sydney,Western City,,0.00820195101275537,2.7619264836009E-06
Geocortex.Gis.Geometries.Polygon,27190,10484350000,Residential,12703152343,1152343,127031523,11523,8.82362786,Liverpool,Greater Sydney,Western City,,0.00997150636666044,4.67362743114103E-06
Geocortex.Gis.Geometries.Polygon,27192,10484370000,Residential,12703152318,1152318,127031523,11523,8.77462701,Liverpool,Greater Sydney,Western City,,0.0135784151986307,6.33578314347869E-06
Geocortex.Gis.Geometries.Polygon,27200,10484450000,Residential,12703152317,1152317,127031523,11523,9.24995035,Liverpool,Greater Sydney,Western City,,0.0134618364296256,3.83206947341092E-06
Geocortex.Gis.Geometries.Polygon,27222,10484670000,Residential,12703152337,1152337,127031523,11523,9.42685257,Liverpool,Greater Sydney,Western City,,0.014852911941702,5.21912084068896E-06
Geocortex.Gis.Geometries.Polygon,27225,10484700000,Residential,12703152323,1152323,127031523,11523,9.62421257,Liverpool,Greater Sydney,Western City,,0.0103439057153442,3.85301414706294E-06
Geocortex.Gis.Geometries.Polygon,27226,10484710000,Industrial,12703152342,1152342,127031523,11523,9.82225293,Liverpool,Greater Sydney,Western City,,0.0130785254874777,5.49153253840901E-06
Geocortex.Gis.Geometries.Polygon,27227,10484720000,Industrial,12703152342,1152342,127031523,11523,10.42652048,Liverpool,Greater Sydney,Western City,,0.00996528364826054,4.03372230200387E-06
Geocortex.Gis.Geometries.Polygon,27228,10484730000,Industrial,12703152342,1152342,127031523,11523,11.20851948,Liverpool,Greater Sydney,Western City,,0.00715380570954463,2.54293160682816E-06
Geocortex.Gis.Geometries.Polygon,27229,10484741000,Industrial,12703152342,1152342,127031523,11523,11.4491841,Liverpool,Greater Sydney,Western City,,0.0185042424840464,1.31628342926246E-05
Geocortex.Gis.Geometries.Polygon,27230,10484742000,Industrial,12703152342,1152342,127031523,11523,10.21789907,Liverpool,Greater Sydney,Western City,,0.0135901890535881,1.09341164988901E-05
Geocortex.Gis.Geometries.Polygon,27231,10484750000,Industrial,12703152342,1152342,127031523,11523,10.74015352,Liverpool,Greater Sydney,Western City,,0.0175978594422732,1.46243964659105E-05
Geocortex.Gis.Geometries.Polygon,27232,10484760000,Industrial,12703152342,1152342,127031523,11523,8.07969634,Liverpool,Greater Sydney,Western City,,0.014306161127329,1.04180433739314E-05
Geocortex.Gis.Geometries.Polygon,27233,10484771000,Industrial,12703152342,1152342,127031523,11523,10.61579109,Liverpool,Greater Sydney,Western City,,0.0182092355848681,1.77374655768616E-05
Geocortex.Gis.Geometries.Polygon,27234,10484772000,Industrial,12703152342,1152342,127031523,11523,10.31728356,Liverpool,Greater Sydney,Western City,,0.0173104048927258,1.37958158049359E-05
Geocortex.Gis.Geometries.Polygon,27235,10484780000,Industrial,12703152342,1152342,127031523,11523,10.75626324,Liverpool,Greater Sydney,Western City,,0.0122186942081519,9.20162788544385E-06
Geocortex.Gis.Geometries.Polygon,27236,10484790000,Industrial,12703152342,1152342,127031523,11523,10.14040474,Liverpool,Greater Sydney,Western City,,0.0102704265783818,6.56060375075877E-06
Geocortex.Gis.Geometries.Polygon,27239,10484820000,Residential,12703152341,1152341,127031523,11523,3.88173936,Liverpool,Greater Sydney,Western City,,0.0277341915050665,1.58469028887484E-05
Geocortex.Gis.Geometries.Polygon,27240,10484830000,Parkland,12703152341,1152341,127031523,11523,3.21056716,Liverpool,Greater Sydney,Western City,,0.0257614098494682,2.35136149459773E-05
Geocortex.Gis.Geometries.Polygon,58854,11012530000,Parkland,12703152342,1152342,127031523,11523,2.83792091,Liverpool,Greater Sydney,Western City,,0.0146522912957801,1.20030862624836E-05
Geocortex.Gis.Geometries.Polygon,58855,11012540000,Parkland,12703152342,1152342,127031523,11523,2.87519303,Liverpool,Greater Sydney,Western City,,0.0254018030698176,3.54601242765798E-05
Geocortex.Gis.Geometries.Polygon,58856,11012550000,Parkland,12703152342,1152342,127031523,11523,3.68735645,Liverpool,Greater Sydney,Western City,,0.0219975075292666,2.76767214836069E-05
Geocortex.Gis.Geometries.Polygon,61776,11204762500,Residential,12703152304,1152304,127031523,11523,9.18462345,Liverpool,Greater Sydney,Western City,,0.0132879021331881,4.46378574700735E-06
Geocortex.Gis.Geometries.Polygon,61866,11204777300,Parkland,12703152308,1152308,127031523,11523,6.39989291,Liverpool,Greater Sydney,Western City,,0.0112836030437178,4.08905909480695E-06
Geocortex.Gis.Geometries.Polygon,62710,11204930200,Commercial,12703152308,1152308,127031523,11523,5.2598346,Liverpool,Greater Sydney,Western City,,0.0265685700876314,3.42883179314244E-05
